Date;Screen Name;Full Name;Tweet Text;Tweet ID;App;Followers;Follows;Retweets;Favorites;Verfied;User Since;Location;Bio;Profile Image;Google Maps;tweet text;eq?;random;Positive for CL? 1=Yes, 0=No
26.05.17 8:17;@maoyes;Mauricio orozco;RT @paceroto: @VickyDavilaH @ClaudiaLopez Parece que esta encuesta no la quieren mostrar.. https://t.co/EBA5cJVYKl;868123997338312000;Twitter for Android;15;24;9;0;No;17.10.2010;;;View;;rt @paceroto: @vickydavilah @claudialopez parece que esta encuesta no la quieren mostrar.. ;FALSCH;0,414984253;0
03.06.17 13:18;@MafeCarrascal;Mafe Carrascal-Rojas;Invitación para HOY 4:30 pm en Bogotá: acompañemos a la familia de #FabiánHerrera en la Zona T. Compartir por favor… https://t.co/JPvb78UThb;871098836156022000;Twitter for Android;47614;4705;7;4;No;02.05.2010;Bogotá, D.C., Colombia;Activista| RR.II. @URosario|Fundadora y Directora @IdeasPorBogota|Co-fundadora @seamOS @porColombiaSi|Analista y conferencista: Nous sommes nos choix.;View;;invitación para hoy 4:30 pm en bogotá: acompañemos a la familia de #fabiánherrera en la zona t. compartir por favor… ;FALSCH;0,415080908;1
25.05.17 11:02;@jairohurtadoa;JAIRO HURTADO;@ClaudiaLopez Ni por el p***as se puede votar. Por @vargasllerista , eso es darle continuidad al peor gobierno de la historia de Colombia!;867803137125609000;Twitter for iPhone;120;254;0;0;No;28.03.2011;Armenia;Living the dream...;View;;@claudialopez ni por el p***as se puede votar. por @vargasllerista , eso es darle continuidad al peor gobierno de la historia de colombia!;FALSCH;0,41511904;1
02.06.17 15:31;@abdenagoramos;Abdenago;@ClaudiaLopez por la dignidad de la educación, maestros marchan hoy en Bogotá por la calle 26. https://t.co/gdiJUBx13d;870769954492174000;Twitter for Android;11;36;0;0;No;12.12.2012;Colombia;;View;;@claudialopez por la dignidad de la educación, maestros marchan hoy en bogotá por la calle 26. ;FALSCH;0,415383769;1
27.05.17 9:28;@_AndresO;Ziggy.;RT @dulber: Se imaginan a @ClaudiaLopez de presidenta? 4 años de cantaleta y nada de gestión. Seria el colmo, si nunca ha gobernado ni junt…;868504182248132000;Twitter for Android;3998;1976;11;0;No;01.02.2011;;"Somos formados por nuestros pensamientos; nos convertimos en lo que pensamos - Buddha";View;;rt @dulber: se imaginan a @claudialopez de presidenta? 4 años de cantaleta y nada de gestión. seria el colmo, si nunca ha gobernado ni junt…;FALSCH;0,415428347;0
25.05.17 12:50;@paissanocol;PAISSANO COL;@ClaudiaLopez Estamos organizados para que este país tenga un cambio radical en su orden administrativo, federal no centralista.;867830345974128000;Twitter for Android;116;346;0;0;No;23.07.2012;;MOVIMIENTO DE PARTICIPACION CIUDADANA;View;;@claudialopez estamos organizados para que este país tenga un cambio radical en su orden administrativo, federal no centralista.;FALSCH;0,415473599;0
04.06.17 19:52;@666SULFUR;Conciencia pública;RT @camilitasuarez: @ClaudiaLopez haces el mejor dúo con @AngelicaLozanoC uds son un amor! Gracias por difundir tanta alegría, la paz y el…;871560242538139000;Twitter for Android;177;317;1;0;No;19.11.2013;BOGOTACITY..;Dios primero, rebelde, soñador, magott, vivo por Peban, Sami, Pancha, Mi Negrito lindo, el rock, aahhh y millos...;View;;rt @camilitasuarez: @claudialopez haces el mejor dúo con @angelicalozanoc uds son un amor! gracias por difundir tanta alegría, la paz y el…;FALSCH;0,415592029;1
03.06.17 9:37;@Gatoamaya5;angela amaya;@Rianroga @Andrujar31 @juanfmontoyar @CrodZmart @_EnriqueHiggins @ClaudiaLopez @FicoGutierrez Los insultos muestran… https://t.co/zZO2c9mlOP;871043114710032000;Twitter for iPhone;642;275;0;0;No;25.04.2013;;Los mensajes de mi perfil son personales y no comprometen las opiniones de las entidades en las que llegue a laborar;View;;@rianroga @andrujar31 @juanfmontoyar @crodzmart @_enriquehiggins @claudialopez @ficogutierrez los insultos muestran… ;FALSCH;0,415726316;0
26.05.17 19:52;@ClaudiaCO3;Claudia CO;También @ClaudiaLopez q auto abanderandose anticorrupción apoyo ferreamente el GOB Santos y hoy pretende desligars… https://t.co/YWNxytQWsG;868298767149223000;Twitter for Android;63;55;0;0;No;30.04.2012;;;View;;también @claudialopez q auto abanderandose anticorrupción apoyo ferreamente el gob santos y hoy pretende desligars… ;FALSCH;0,416056997;0
24.05.17 16:50;@Gretellmed;Gretellmed;@ClaudiaLopez empieza a ser coherente con su discurso y es válido apoyarla La felicito por adoptar postura con el s… https://t.co/lHTEPNgDkY;867528290428387000;Twitter Web Client;74;314;0;0;No;27.03.2016;Colombia;Mono no aware;View;;@claudialopez empieza a ser coherente con su discurso y es válido apoyarla la felicito por adoptar postura con el s… ;FALSCH;0,416156473;1
01.06.17 16:28;@jaimeaduran;Jaime Alberto Duran;RT @grillopez: Esto es un buen comienzo. Hay esperanza. @ClaudiaLopez @AngelicaLozanoC Miren @Pilimoon8 @Matylu19 @marisamorec https://t.co…;870421867831730000;Twitter for Android;167;738;7;0;No;29.10.2009;San Alberto, Cesar;medico veterinario y zootecnista Jefe de Acopio en Gloria Colombia San Alberto;View;;rt @grillopez: esto es un buen comienzo. hay esperanza. @claudialopez @angelicalozanoc miren @pilimoon8 @matylu19 @marisamorec ;FALSCH;0,416176566;1
03.06.17 5:38;@deCrousaz;Pascal Hernández;"@ClaudiaLopez Puros Paracos y sus cómplices: Qué va hacer supuestamente, ""doctora""?";870983043737149000;Twitter for Android;67;76;0;0;No;25.05.2010;Bogotá;Orientador SED;View;;"@claudialopez puros paracos y sus cómplices: qué va hacer supuestamente, ""doctora""?";FALSCH;0,416178499;0
04.06.17 12:18;@KTMERA;TATAINTI;@ClaudiaLopez El país necesita un cambio indudablemente. Sean ese cambio actuando con seriedad y transparencia. Hec… https://t.co/179vgr1Zyr;871445968486617000;Twitter Lite;67;174;0;0;No;24.10.2012;;;View;;@claudialopez el país necesita un cambio indudablemente. sean ese cambio actuando con seriedad y transparencia. hec… ;FALSCH;0,416302284;1
24.05.17 17:57;@FabianFernando3;Fabian Fernando;@ClaudiaLopez asistirán.... O perderían el día libre...tengo la duda....;867545032156471000;Twitter for Android;10;47;0;0;No;17.06.2011;;;View;;@claudialopez asistirán.... o perderían el día libre...tengo la duda....;FALSCH;0,416448591;0
29.05.17 15:33;@danyto83;Daniel Torres;@ClaudiaLopez Hayyy Sr@s la verdad para esta carrera electoral todavía estoy muy confundido! __;869320719842381000;Twitter for Android;19;56;0;0;No;05.02.2013;Medellín, Colombia;;View;;@claudialopez hayyy sr@s la verdad para esta carrera electoral todavía estoy muy confundido! __;FALSCH;0,416590588;0
01.06.17 6:38;@MI6Ranger69;MI6;@ClaudiaLopez Oíste y falsarfo... si sabes que tiene por tradición malos manejos clientelistas en Antioquia .....y… https://t.co/F0d68JMOvS;870273444298072000;Twitter for iPhone;782;1587;0;0;No;25.04.2012;Bucarest, Rumanía;!! ANTITERRORISTA!!;View;;@claudialopez oíste y falsarfo... si sabes que tiene por tradición malos manejos clientelistas en antioquia .....y… ;FALSCH;0,416696461;0
04.06.17 10:45;@Oscarhcr;Oscar Castellanos;@huitzi1986 @ClaudiaLopez Que falta de inteligencia, fanático mentiroso. Quien esta discutiendo sobre la paz. Está… https://t.co/WLyeEYWkI3;871422751424294000;Twitter Web Client;30;24;0;0;No;10.10.2010;;;View;;@huitzi1986 @claudialopez que falta de inteligencia, fanático mentiroso. quien esta discutiendo sobre la paz. está… ;FALSCH;0,416791581;1
01.06.17 13:23;@deje_alguito;Alvaro Rodriguez;@yiyosanabria23 @Que_esperanza @Junasu_097 @navarrowolff @petrogustavo @ClaudiaLopez Si señor, pero antes de eso se… https://t.co/QhZpuq9OgT;870375173580521000;Twitter for Android;82;210;0;0;No;01.07.2011;Bogotá, Colombia;Ingeniero Ambiental. desplazado por el desempleo en Cúcuta. Crítico de los políticos corruptos. Cada vez hay menos oportunidad de salvar el planeta.!Ayúdalo!!;View;;@yiyosanabria23 @que_esperanza @junasu_097 @navarrowolff @petrogustavo @claudialopez si señor, pero antes de eso se… ;FALSCH;0,416803364;0
25.05.17 20:43;@chalocorredor;CHALO CORREDOR;@ClaudiaLopez Esta esquizofrénica,lesbiana, haciendo payasadas y aprovechándose del dolor ajeno para hacer populism… https://t.co/GrarQBkzA3;867949165464223000;Twitter for Android;244;503;1;1;No;03.09.2013;Colombia;Soy de los colombianos que todos los dias le doy gracias a Dios por darme vida y salud. Que trabajo honrradamente pero que NO trago entero;View;;@claudialopez esta esquizofrénica,lesbiana, haciendo payasadas y aprovechándose del dolor ajeno para hacer populism… ;FALSCH;0,416920048;0
24.05.17 17:37;@mjaimeh;miguel angel jaime h;@ClaudiaLopez y los pensionadosqueganamosmas de 4 salariosminimosque?No hayderechoalaigualdad?.No todossomoscongresistasnimagistrados;867540132211118000;Twitter for Android;4;10;0;0;No;28.06.2014;;;View;;@claudialopez y los pensionadosqueganamosmas de 4 salariosminimosque?no hayderechoalaigualdad?.no todossomoscongresistasnimagistrados;FALSCH;0,416949878;0
02.06.17 17:17;@sofiscakes;sofia gaviria samper;@matadoreltiempo Enojado y analfabeta. Que los dioses tengan misericordia de todos nosotros, o por lo menos que nos… https://t.co/xVxafYfE6f;870796619117207000;Twitter for iPhone;208;213;0;0;No;13.10.2012;Bogota, Colombia;Vivo para comer. La cocina sana me enferma.;View;;@matadoreltiempo enojado y analfabeta. que los dioses tengan misericordia de todos nosotros, o por lo menos que nos… ;FALSCH;0,416984763;0
04.06.17 12:29;@lfyiya;Yo digo;@Margaritarosadf @ClaudiaLopez Voy por esto...;871448745354952000;Twitter for Android;167;226;0;0;No;19.05.2012;;Lo que escriba aquí se queda aquí. No acepto controversia verbal.;View;;@margaritarosadf @claudialopez voy por esto...;FALSCH;0,417091424;1
01.06.17 14:32;@TeresaMOrtiz;Teresa Ortiz;@wilberpreciado @ClaudiaLopez @navarrowolff @petrogustavo Regia su opinion. Agrego: Las alianzas son la union de po… https://t.co/X24mCaKYfH;870392714130583000;Twitter Web Client;379;83;0;0;No;07.11.2012;;;View;;@wilberpreciado @claudialopez @navarrowolff @petrogustavo regia su opinion. agrego: las alianzas son la union de po… ;FALSCH;0,417092175;0
05.06.17 6:08;@luiseduleg;;@ClaudiaLopez La lucha debe ser en contra de todas las formas de corrupcion y gobierno de Bogotá no está exento;871715469958492000;Twitter for iPhone;8;45;0;0;No;20.11.2014;;;View;;@claudialopez la lucha debe ser en contra de todas las formas de corrupcion y gobierno de bogotá no está exento;FALSCH;0,417119639;0
01.06.17 22:04;@jucelate;Julio Lara;RT @ClaudiaLopez: Vamos a quitarle las armas a las guerrillas y la careta de impunidad a los delincuentes de cuello blanco del despojo y na…;870506316632006000;Twitter for iPhone;153;589;348;0;No;24.07.2010;;;View;;rt @claudialopez: vamos a quitarle las armas a las guerrillas y la careta de impunidad a los delincuentes de cuello blanco del despojo y na…;FALSCH;0,417126771;1
29.05.17 21:30;@ktina_mejia;Katina Mejía;RT @EduardoGarces71: @JuanRealDC @ClaudiaLopez y es linea de Fajardo;869410586504949000;Twitter for Android;899;1033;2;0;No;28.05.2016;Colombia;;View;;rt @eduardogarces71: @juanrealdc @claudialopez y es linea de fajardo;FALSCH;0,417253373;0
03.06.17 0:45;@famili1286;Albaro Ballesteros;RT @Orlando45760216: @WRadioColombia Lizcano ya resolvió el proceso penal en la corte? O están esperando al 21 de julio @ClaudiaLopez @ClaM…;870909254278033000;Twitter for Android;2589;4969;2;0;No;25.04.2015;;poeta filósofo y soñador, que se me diga en vida cuánto me amaron o me odiaron y no en una lápida cuanto me extrañaron para que si ya estoy muerto!;View;;rt @orlando45760216: @wradiocolombia lizcano ya resolvió el proceso penal en la corte? o están esperando al 21 de julio @claudialopez @clam…;FALSCH;0,417329142;0
31.05.17 20:35;@MSaldarriagaB;Manuel Saldarriaga;@ClaudiaLopez @matadoreltiempo Que miedo esa foto, no se saca en limpio a NADIE.;870121607460777000;Twitter for iPad;317;517;0;0;No;10.06.2010;;;View;;@claudialopez @matadoreltiempo que miedo esa foto, no se saca en limpio a nadie.;FALSCH;0,417411244;0
25.05.17 7:36;@SocialisCamino;Camino A El Socialis;@Dr__Fausto @ClaudiaLopez por gritón perdió credibilidad, el pueblo ya no cree en el discurso de caudillos baratos.;867751343993303000;Twitter for Android;58;132;0;4;No;14.03.2017;Cali, Colombia;No soy arrodillado. vivo y muero de pié. Por mi patria y su democracia.;View;;@dr__fausto @claudialopez por gritón perdió credibilidad, el pueblo ya no cree en el discurso de caudillos baratos.;FALSCH;0,417466755;0
29.05.17 14:36;@jamesmonv;James Monroy Vargas;@jmmorenod @CAMILO1PRIETO @ClaudiaLopez Le parece muy gracioso Que el pais siga idiotizado, excuseme pero a mi no;869306590029074000;Twitter for Android;2;15;0;0;No;12.02.2014;;;View;;@jmmorenod @camilo1prieto @claudialopez le parece muy gracioso que el pais siga idiotizado, excuseme pero a mi no;FALSCH;0,417469125;1
28.05.17 13:33;@SamiSiabatto;sami siabatto;@ClaudiaLopez @RevistaCromos Me encantaría que sea la próxima presidente del pais;868928233986805000;Twitter for Android;11;76;0;0;No;16.07.2013;;;View;;@claudialopez @revistacromos me encantaría que sea la próxima presidente del pais;FALSCH;0,417529833;1
25.05.17 6:57;@JeisonLubo;Lubo Flores;@petrogustavo @JuanPabloMorris @sandraborda Hola @petrogustavo ¿Entonces por qué @ClaudiaLopez esta excluyendote de una coalición?;867741522539708000;Twitter for Android;361;631;0;0;No;29.07.2010;Colombia;Futuro trabajador social y promotor de masculinidades alternativas.;View;;@petrogustavo @juanpablomorris @sandraborda hola @petrogustavo ¿entonces por qué @claudialopez esta excluyendote de una coalición?;FALSCH;0,417549986;0
26.05.17 9:29;@b2cf26296d6e433;martha ruiz moreno;@laura_patino1 @VickyDavilaH @ClaudiaLopez Asi parece.;868142087803465000;Twitter for Android;153;255;0;0;No;20.01.2015;;;View;;@laura_patino1 @vickydavilah @claudialopez asi parece.;FALSCH;0,417581892;0
25.05.17 4:08;@alexandramonto;Alexandra Montoya;RT @rocio_pelaez: @gusgomez1701 @LaLuciernaga @DianaCalderonF @Hora20 @ClaudiaLopez @alexandramonto Sensacional!!!!! A la altura del aconte…;867698992527888000;Twitter for iPhone;61779;543;2;0;No;11.06.2011;Bogotá ;Comunicadora SocialPeriodista- Abogada, Imitadora, humorista, @Laluciernaga Caracol Radio. Presentaciones info: 3212320403 juancamusic@icloud.com @juancamanager;View;;rt @rocio_pelaez: @gusgomez1701 @laluciernaga @dianacalderonf @hora20 @claudialopez @alexandramonto sensacional!!!!! a la altura del aconte…;FALSCH;0,417694915;1
01.06.17 12:37;@psiconorrea;DIFAMIA;@petrogustavo @ClaudiaLopez hace de infiltrada de CambioRadical para sumarle votos a Lleras. Y ayudar a su amiguis @EnriquePenalosa;870363782039711000;Twitter for iPhone;307;478;0;0;No;13.07.2011;;;View;;@petrogustavo @claudialopez hace de infiltrada de cambioradical para sumarle votos a lleras. y ayudar a su amiguis @enriquepenalosa;FALSCH;0,417710825;0
02.06.17 14:18;@Revolucionpopu3;Revolucion popular;RT @WRadioColombia: #VickyDávilaEnLaW El garante del proceso es la Corte: @ClaudiaLopez https://t.co/3ij6MDGU1M;870751432126996000;Twitter Lite;943;1160;5;0;No;31.01.2017;Sucre, colombia;ANTI-URIBESTIAS ___LA ESPERANZA DE UN PUEBLO DOLIDO QUE PIDE A GRITOS UN CAMBIO___;View;;rt @wradiocolombia: #vickydávilaenlaw el garante del proceso es la corte: @claudialopez ;FALSCH;0,417754868;1
29.05.17 6:38;@alexbuitragoor1;alexander;@gusgomez1701 @ClaudiaLopez apoyo total a estas dos iniciativas, La visión de pais debe afrontar estas problemáticas. Buen comienzo!.;869186184387407000;Twitter for Android;2;21;0;0;No;26.12.2015;;preocuparnos por hacer las cosas bien.;View;;@gusgomez1701 @claudialopez apoyo total a estas dos iniciativas, la visión de pais debe afrontar estas problemáticas. buen comienzo!.;FALSCH;0,417922551;1
24.05.17 19:14;@juankpretelt;Juan Carlos Pretelt;@AlfredoRamosM @AlfredoRamosM y ya le comento a @ClaudiaLopez;867564431257071000;Twitter for Android;89;277;0;0;No;27.04.2011;Envigado, Colombia;Abogado Especialista en Derecho Administrativo con enfasis en Contratación Estatal.;View;;@alfredoramosm @alfredoramosm y ya le comento a @claudialopez;FALSCH;0,417972166;0
24.05.17 20:24;@hernanrestrepoc;HRC;@DanielSamperO @petrogustavo No conozco (incluyendolo a ud) el primer político honesto. Quizas @ClaudiaLopez sea la… https://t.co/2wLa3TkyNS;867582233489625000;Twitter Web Client;1;32;0;0;No;07.05.2011;Bogotá, D.C., Colombia;;View;;@danielsampero @petrogustavo no conozco (incluyendolo a ud) el primer político honesto. quizas @claudialopez sea la… ;FALSCH;0,41801581;1
26.05.17 5:45;@colombianknight;The CO Knight.;@ClaudiaLopez @AngelicaLozanoC @PaolaOchoaAmaya @Caidadelatorre Tocaba Emiliano el viejo, ese día no iba al colegio… https://t.co/DQZgbwugQT;868085727090937000;Twitter Web Client;53;151;0;0;No;20.07.2012;Colombia;Volviendo a los viejos hábitos.;View;;@claudialopez @angelicalozanoc @paolaochoaamaya @caidadelatorre tocaba emiliano el viejo, ese día no iba al colegio… ;FALSCH;0,418161145;0
04.06.17 16:32;@danielcbogota;Daniel Contreras;@Acetaminofenado @andserrano89 @ClaudiaLopez Por favor, estamos en el siglo XXI, ya supérenlo. La condición sexual… https://t.co/iIlEm50dkQ;871510014296555000;Twitter for Android;281;702;0;0;No;27.05.2011;Colombia;La verdad es que no soy nadie, pero mientras sea nadie puedo llegar a ser cualquier cosa.;View;;@acetaminofenado @andserrano89 @claudialopez por favor, estamos en el siglo xxi, ya supérenlo. la condición sexual… ;FALSCH;0,418206265;1
31.05.17 9:25;@demospolis;Eneyda;"@carosle @ClaudiaLopez Lo único que hace Carolina es copiar el twit de narcObdulio; porque dudo que sepa donde queda el Chocó";869953058335281000;Twitter for Android;168;84;0;0;No;03.01.2015;;¡Cuántos muertos se necesitan para que el Estado actúe contra quienes asesinan lideres comunitarios?;View;;"@carosle @claudialopez lo único que hace carolina es copiar el twit de narcobdulio; porque dudo que sepa donde queda el chocó";FALSCH;0,418281927;0
26.05.17 9:54;@SanchezErick09;Erick M. Sánchez;@ClaudiaLopez, cordialmente invitada a Caquetá. ¡Cuéntenos! ¿cuándo nos visita? ¿O no lo hace porque hacemos parte de la Colombia del S. XX?;868148356446658000;Twitter for Android;69;168;0;0;No;13.11.2016;Florencia, Colombia;Activista. Somos paz. Líder de #ReferendoCongreso2017 y #ConsultaAntiCorrupción en Caquetá. Interesado por política. 15 años. Español & English;View;;@claudialopez, cordialmente invitada a caquetá. ¡cuéntenos! ¿cuándo nos visita? ¿o no lo hace porque hacemos parte de la colombia del s. xx?;FALSCH;0,41843697;0
